,Year,State,Deaths
1,2003.0,AL,105.0
2,2003.0,AR,18.0
3,2003.0,AZ,640.0
4,2003.0,CA,3241.0
5,2003.0,CO,361.0
6,2003.0,CT,289.0
7,2003.0,DC,106.0
8,2003.0,DE,64.0
9,2003.0,FL,1818.0
10,2003.0,GA,251.0
11,2003.0,HI,73.0
12,2003.0,IA,13.0
13,2003.0,ID,17.0
14,2003.0,IL,626.0
15,2003.0,IN,177.0
16,2003.0,KS,74.0
17,2003.0,KY,276.0
18,2003.0,LA,403.0
19,2003.0,MA,761.0
20,2003.0,MD,676.0
21,2003.0,ME,57.0
22,2003.0,MI,721.0
23,2003.0,MN,133.0
24,2003.0,MO,275.0
25,2003.0,MS,63.0
26,2003.0,MT,22.0
27,2003.0,NC,375.0
28,2003.0,NH,68.0
29,2003.0,NJ,652.0
30,2003.0,NM,257.0
31,2003.0,NV,306.0
32,2003.0,NY,949.0
33,2003.0,OH,536.0
34,2003.0,OK,190.0
35,2003.0,OR,260.0
36,2003.0,PA,1162.0
37,2003.0,RI,103.0
38,2003.0,SC,175.0
39,2003.0,TN,275.0
40,2003.0,TX,1329.0
41,2003.0,UT,273.0
42,2003.0,VA,211.0
43,2003.0,WA,568.0
44,2003.0,WI,218.0
45,2003.0,WV,109.0
47,2004.0,AL,141.0
48,2004.0,AR,35.0
49,2004.0,AZ,702.0
50,2004.0,CA,3351.0
51,2004.0,CO,370.0
52,2004.0,CT,289.0
53,2004.0,DC,102.0
54,2004.0,DE,78.0
55,2004.0,FL,2057.0
56,2004.0,GA,352.0
57,2004.0,HI,100.0
58,2004.0,IA,25.0
59,2004.0,ID,21.0
60,2004.0,IL,781.0
61,2004.0,IN,266.0
62,2004.0,KS,104.0
63,2004.0,KY,185.0
64,2004.0,LA,394.0
65,2004.0,MA,558.0
66,2004.0,MD,562.0
67,2004.0,ME,77.0
68,2004.0,MI,826.0
69,2004.0,MN,110.0
70,2004.0,MO,292.0
71,2004.0,MS,88.0
72,2004.0,NC,446.0
73,2004.0,NE,13.0
74,2004.0,NH,77.0
75,2004.0,NJ,538.0
76,2004.0,NM,210.0
77,2004.0,NV,347.0
78,2004.0,NY,840.0
79,2004.0,OH,847.0
80,2004.0,OK,257.0
81,2004.0,OR,278.0
82,2004.0,PA,1324.0
83,2004.0,RI,91.0
84,2004.0,SC,225.0
85,2004.0,TN,356.0
86,2004.0,TX,1333.0
87,2004.0,UT,281.0
88,2004.0,VA,216.0
89,2004.0,WA,683.0
90,2004.0,WI,268.0
91,2004.0,WV,115.0
93,2005.0,AL,139.0
94,2005.0,AR,61.0
95,2005.0,AZ,756.0
96,2005.0,CA,3498.0
97,2005.0,CO,438.0
98,2005.0,CT,288.0
99,2005.0,DC,87.0
100,2005.0,DE,37.0
101,2005.0,FL,2273.0
102,2005.0,GA,381.0
103,2005.0,HI,122.0
104,2005.0,IA,37.0
105,2005.0,ID,20.0
106,2005.0,IL,849.0
107,2005.0,IN,275.0
108,2005.0,KS,126.0
109,2005.0,KY,275.0
110,2005.0,LA,507.0
111,2005.0,MA,753.0
112,2005.0,MD,539.0
113,2005.0,ME,71.0
114,2005.0,MI,1002.0
115,2005.0,MN,158.0
116,2005.0,MO,332.0
117,2005.0,MS,90.0
118,2005.0,MT,12.0
119,2005.0,NC,616.0
120,2005.0,NE,27.0
121,2005.0,NH,88.0
122,2005.0,NJ,789.0
123,2005.0,NM,261.0
124,2005.0,NV,415.0
125,2005.0,NY,923.0
126,2005.0,OH,944.0
127,2005.0,OK,235.0
128,2005.0,OR,312.0
129,2005.0,PA,1318.0
130,2005.0,RI,110.0
131,2005.0,SC,307.0
132,2005.0,TN,453.0
133,2005.0,TX,1505.0
134,2005.0,UT,354.0
135,2005.0,VA,257.0
136,2005.0,WA,706.0
137,2005.0,WI,288.0
138,2005.0,WV,51.0
140,2006.0,AL,206.0
141,2006.0,AR,72.0
142,2006.0,AZ,873.0
143,2006.0,CA,3665.0
144,2006.0,CO,481.0
145,2006.0,CT,384.0
146,2006.0,DC,113.0
147,2006.0,DE,52.0
148,2006.0,FL,2534.0
149,2006.0,GA,424.0
150,2006.0,HI,99.0
151,2006.0,IA,43.0
152,2006.0,ID,44.0
153,2006.0,IL,1092.0
154,2006.0,IN,373.0
155,2006.0,KS,96.0
156,2006.0,KY,331.0
157,2006.0,LA,547.0
158,2006.0,MA,883.0
159,2006.0,MD,662.0
160,2006.0,ME,87.0
161,2006.0,MI,1254.0
162,2006.0,MN,183.0
163,2006.0,MO,433.0
164,2006.0,MS,140.0
165,2006.0,MT,10.0
166,2006.0,NC,653.0
167,2006.0,NE,41.0
168,2006.0,NH,75.0
169,2006.0,NJ,842.0
170,2006.0,NM,305.0
171,2006.0,NV,392.0
172,2006.0,NY,1579.0
173,2006.0,OH,1140.0
174,2006.0,OK,307.0
175,2006.0,OR,349.0
176,2006.0,PA,1447.0
177,2006.0,RI,137.0
178,2006.0,SC,382.0
179,2006.0,TN,510.0
180,2006.0,TX,1753.0
181,2006.0,UT,350.0
182,2006.0,VA,261.0
183,2006.0,VT,15.0
184,2006.0,WA,745.0
185,2006.0,WI,364.0
186,2006.0,WV,143.0
188,2007.0,AL,313.0
189,2007.0,AR,81.0
190,2007.0,AZ,891.0
191,2007.0,CA,3844.0
192,2007.0,CO,556.0
193,2007.0,CT,374.0
194,2007.0,DC,90.0
195,2007.0,DE,60.0
196,2007.0,FL,2594.0
197,2007.0,GA,459.0
198,2007.0,HI,103.0
199,2007.0,IA,68.0
200,2007.0,ID,32.0
201,2007.0,IL,933.0
202,2007.0,IN,436.0
203,2007.0,KS,102.0
204,2007.0,KY,288.0
205,2007.0,LA,587.0
206,2007.0,MA,908.0
207,2007.0,MD,643.0
208,2007.0,ME,90.0
209,2007.0,MI,1202.0
210,2007.0,MN,161.0
211,2007.0,MO,406.0
212,2007.0,MS,112.0
213,2007.0,MT,20.0
214,2007.0,NC,600.0
215,2007.0,NE,43.0
216,2007.0,NH,149.0
217,2007.0,NJ,651.0
218,2007.0,NM,307.0
219,2007.0,NV,461.0
220,2007.0,NY,1609.0
221,2007.0,OH,1251.0
222,2007.0,OK,372.0
223,2007.0,OR,334.0
224,2007.0,PA,1457.0
225,2007.0,RI,107.0
226,2007.0,SC,353.0
227,2007.0,TN,590.0
228,2007.0,TX,1662.0
229,2007.0,UT,396.0
230,2007.0,VA,288.0
231,2007.0,VT,12.0
232,2007.0,WA,814.0
233,2007.0,WI,369.0
234,2007.0,WV,240.0
235,2007.0,WY,11.0
237,2008.0,AL,381.0
238,2008.0,AR,107.0
239,2008.0,AZ,763.0
240,2008.0,CA,3757.0
241,2008.0,CO,565.0
242,2008.0,CT,341.0
243,2008.0,DC,69.0
244,2008.0,DE,97.0
245,2008.0,FL,2703.0
246,2008.0,GA,543.0
247,2008.0,HI,94.0
248,2008.0,IA,66.0
249,2008.0,ID,63.0
250,2008.0,IL,1049.0
251,2008.0,IN,465.0
252,2008.0,KS,102.0
253,2008.0,KY,401.0
254,2008.0,LA,428.0
255,2008.0,MA,782.0
256,2008.0,MD,582.0
257,2008.0,ME,96.0
258,2008.0,MI,1220.0
259,2008.0,MN,193.0
260,2008.0,MO,459.0
261,2008.0,MS,106.0
262,2008.0,MT,34.0
263,2008.0,NC,770.0
264,2008.0,NE,40.0
265,2008.0,NH,64.0
266,2008.0,NJ,616.0
267,2008.0,NM,375.0
268,2008.0,NV,469.0
269,2008.0,NY,1476.0
270,2008.0,OH,1356.0
271,2008.0,OK,302.0
272,2008.0,OR,295.0
273,2008.0,PA,1534.0
274,2008.0,RI,151.0
275,2008.0,SC,418.0
276,2008.0,TN,495.0
277,2008.0,TX,1539.0
278,2008.0,UT,354.0
279,2008.0,VA,284.0
280,2008.0,WA,843.0
281,2008.0,WI,338.0
282,2008.0,WV,248.0
284,2009.0,AL,448.0
285,2009.0,AR,104.0
286,2009.0,AZ,953.0
287,2009.0,CA,3930.0
288,2009.0,CO,581.0
289,2009.0,CT,366.0
290,2009.0,DC,56.0
291,2009.0,DE,117.0
292,2009.0,FL,2812.0
293,2009.0,GA,547.0
294,2009.0,HI,109.0
295,2009.0,IA,71.0
296,2009.0,ID,78.0
297,2009.0,IL,1048.0
298,2009.0,IN,535.0
299,2009.0,KS,140.0
300,2009.0,KY,385.0
301,2009.0,LA,382.0
302,2009.0,MA,790.0
303,2009.0,MD,642.0
304,2009.0,ME,80.0
305,2009.0,MI,1382.0
306,2009.0,MN,230.0
307,2009.0,MO,546.0
308,2009.0,MS,98.0
309,2009.0,MT,35.0
310,2009.0,NC,745.0
311,2009.0,NE,46.0
312,2009.0,NH,87.0
313,2009.0,NJ,184.0
314,2009.0,NM,322.0
315,2009.0,NV,495.0
316,2009.0,NY,1397.0
317,2009.0,OH,882.0
318,2009.0,OK,461.0
319,2009.0,OR,339.0
320,2009.0,PA,1612.0
321,2009.0,RI,143.0
322,2009.0,SC,411.0
323,2009.0,SD,14.0
324,2009.0,TN,504.0
325,2009.0,TX,1844.0
326,2009.0,UT,389.0
327,2009.0,VA,306.0
328,2009.0,WA,805.0
329,2009.0,WI,354.0
330,2009.0,WV,43.0
331,2009.0,WY,26.0
333,2010.0,AL,338.0
334,2010.0,AR,144.0
335,2010.0,AZ,1058.0
336,2010.0,CA,3890.0
337,2010.0,CO,497.0
338,2010.0,CT,316.0
339,2010.0,DC,83.0
340,2010.0,DE,117.0
341,2010.0,FL,2789.0
342,2010.0,GA,629.0
343,2010.0,HI,111.0
344,2010.0,IA,78.0
345,2010.0,ID,75.0
346,2010.0,IL,1017.0
347,2010.0,IN,576.0
348,2010.0,KS,109.0
349,2010.0,KY,616.0
350,2010.0,LA,379.0
351,2010.0,MA,726.0
352,2010.0,MD,494.0
353,2010.0,ME,75.0
354,2010.0,MI,1331.0
355,2010.0,MN,229.0
356,2010.0,MO,647.0
357,2010.0,MS,121.0
358,2010.0,MT,29.0
359,2010.0,NC,705.0
360,2010.0,NE,46.0
361,2010.0,NH,92.0
362,2010.0,NJ,753.0
363,2010.0,NM,330.0
364,2010.0,NV,525.0
365,2010.0,NY,1371.0
366,2010.0,OH,1454.0
367,2010.0,OK,444.0
368,2010.0,OR,363.0
369,2010.0,PA,1647.0
370,2010.0,RI,147.0
371,2010.0,SC,499.0
372,2010.0,SD,11.0
373,2010.0,TN,669.0
374,2010.0,TX,1851.0
375,2010.0,UT,332.0
376,2010.0,VA,194.0
377,2010.0,WA,736.0
378,2010.0,WI,384.0
379,2010.0,WV,316.0
380,2010.0,WY,21.0
382,2011.0,AL,380.0
383,2011.0,AR,135.0
384,2011.0,AZ,1015.0
385,2011.0,CA,4098.0
386,2011.0,CO,674.0
387,2011.0,CT,359.0
388,2011.0,DC,79.0
389,2011.0,DE,139.0
390,2011.0,FL,2695.0
391,2011.0,GA,665.0
392,2011.0,HI,159.0
393,2011.0,IA,86.0
394,2011.0,ID,78.0
395,2011.0,IL,1115.0
396,2011.0,IN,588.0
397,2011.0,KS,125.0
398,2011.0,KY,605.0
399,2011.0,LA,372.0
400,2011.0,MA,893.0
401,2011.0,MD,557.0
402,2011.0,ME,92.0
403,2011.0,MI,1309.0
404,2011.0,MN,312.0
405,2011.0,MO,630.0
406,2011.0,MS,105.0
407,2011.0,MT,15.0
408,2011.0,NC,887.0
409,2011.0,NE,70.0
410,2011.0,NH,138.0
411,2011.0,NJ,894.0
412,2011.0,NM,408.0
413,2011.0,NV,560.0
414,2011.0,NY,1723.0
415,2011.0,OH,1689.0
416,2011.0,OK,421.0
417,2011.0,OR,386.0
418,2011.0,PA,2005.0
419,2011.0,RI,155.0
420,2011.0,SC,443.0
421,2011.0,TN,691.0
422,2011.0,TX,1997.0
423,2011.0,UT,405.0
424,2011.0,VA,393.0
425,2011.0,VT,25.0
426,2011.0,WA,865.0
427,2011.0,WI,451.0
428,2011.0,WV,460.0
430,2012.0,AL,406.0
431,2012.0,AR,123.0
432,2012.0,AZ,1128.0
433,2012.0,CA,3958.0
434,2012.0,CO,612.0
435,2012.0,CT,399.0
436,2012.0,DC,71.0
437,2012.0,DE,122.0
438,2012.0,FL,2322.0
439,2012.0,GA,688.0
440,2012.0,HI,120.0
441,2012.0,IA,95.0
442,2012.0,ID,68.0
443,2012.0,IL,1314.0
444,2012.0,IN,679.0
445,2012.0,KS,158.0
446,2012.0,KY,704.0
447,2012.0,LA,377.0
448,2012.0,MA,918.0
449,2012.0,MD,699.0
450,2012.0,ME,52.0
451,2012.0,MI,1260.0
452,2012.0,MN,291.0
453,2012.0,MO,574.0
454,2012.0,MS,104.0
455,2012.0,MT,36.0
456,2012.0,NC,827.0
457,2012.0,NE,75.0
458,2012.0,NH,115.0
459,2012.0,NJ,1122.0
460,2012.0,NM,381.0
461,2012.0,NV,532.0
462,2012.0,NY,1868.0
463,2012.0,OH,1788.0
464,2012.0,OK,485.0
465,2012.0,OR,344.0
466,2012.0,PA,2106.0
467,2012.0,RI,169.0
468,2012.0,SC,406.0
469,2012.0,TN,709.0
470,2012.0,TX,1868.0
471,2012.0,UT,468.0
472,2012.0,VA,311.0
473,2012.0,VT,14.0
474,2012.0,WA,833.0
475,2012.0,WI,457.0
476,2012.0,WV,353.0
477,2012.0,WY,27.0
479,2013.0,AL,468.0
480,2013.0,AR,113.0
481,2013.0,AZ,1236.0
482,2013.0,CA,4433.0
483,2013.0,CO,679.0
484,2013.0,CT,543.0
485,2013.0,DC,112.0
486,2013.0,DE,143.0
487,2013.0,FL,2217.0
488,2013.0,GA,641.0
489,2013.0,HI,129.0
490,2013.0,IA,116.0
491,2013.0,ID,111.0
492,2013.0,IL,1224.0
493,2013.0,IN,726.0
494,2013.0,KS,151.0
495,2013.0,KY,611.0
496,2013.0,LA,624.0
497,2013.0,MA,1114.0
498,2013.0,MD,699.0
499,2013.0,ME,105.0
500,2013.0,MI,1477.0
501,2013.0,MN,347.0
502,2013.0,MO,622.0
503,2013.0,MS,121.0
504,2013.0,MT,62.0
505,2013.0,NC,821.0
506,2013.0,NE,45.0
507,2013.0,NH,142.0
508,2013.0,NJ,1203.0
509,2013.0,NM,311.0
510,2013.0,NV,549.0
511,2013.0,NY,2094.0
512,2013.0,OH,2007.0
513,2013.0,OK,474.0
514,2013.0,OR,335.0
515,2013.0,PA,2139.0
516,2013.0,RI,220.0
517,2013.0,SC,492.0
518,2013.0,SD,13.0
519,2013.0,TN,709.0
520,2013.0,TX,1885.0
521,2013.0,UT,471.0
522,2013.0,VA,441.0
523,2013.0,VT,24.0
524,2013.0,WA,811.0
525,2013.0,WI,566.0
526,2013.0,WV,409.0
527,2013.0,WY,29.0
529,2014.0,AL,559.0
530,2014.0,AR,142.0
531,2014.0,AZ,1172.0
532,2014.0,CA,4518.0
533,2014.0,CO,714.0
534,2014.0,CT,591.0
535,2014.0,DC,90.0
536,2014.0,DE,179.0
537,2014.0,FL,2509.0
538,2014.0,GA,812.0
539,2014.0,HI,141.0
540,2014.0,IA,89.0
541,2014.0,ID,136.0
542,2014.0,IL,1329.0
543,2014.0,IN,868.0
544,2014.0,KS,175.0
545,2014.0,KY,664.0
546,2014.0,LA,554.0
547,2014.0,MA,1301.0
548,2014.0,MD,904.0
549,2014.0,ME,136.0
550,2014.0,MI,1672.0
551,2014.0,MN,331.0
552,2014.0,MO,730.0
553,2014.0,MS,114.0
554,2014.0,MT,36.0
555,2014.0,NC,897.0
556,2014.0,ND,10.0
557,2014.0,NE,67.0
558,2014.0,NH,281.0
559,2014.0,NJ,1126.0
560,2014.0,NM,413.0
561,2014.0,NV,475.0
562,2014.0,NY,2147.0
563,2014.0,OH,2436.0
564,2014.0,OK,526.0
565,2014.0,OR,391.0
566,2014.0,PA,2479.0
567,2014.0,RI,226.0
568,2014.0,SC,549.0
569,2014.0,SD,14.0
570,2014.0,TN,904.0
571,2014.0,TX,2027.0
572,2014.0,UT,483.0
573,2014.0,VA,497.0
574,2014.0,VT,13.0
575,2014.0,WA,857.0
576,2014.0,WI,582.0
577,2014.0,WV,446.0
578,2014.0,WY,41.0
580,2015.0,AL,557.0
581,2015.0,AR,125.0
582,2015.0,AZ,1248.0
583,2015.0,CA,4687.0
584,2015.0,CO,727.0
585,2015.0,CT,789.0
586,2015.0,DC,114.0
587,2015.0,DE,180.0
588,2015.0,FL,3036.0
589,2015.0,GA,886.0
590,2015.0,HI,147.0
591,2015.0,IA,118.0
592,2015.0,ID,101.0
593,2015.0,IL,1491.0
594,2015.0,IN,917.0
595,2015.0,KS,161.0
596,2015.0,KY,830.0
597,2015.0,LA,649.0
598,2015.0,MA,1756.0
599,2015.0,MD,1155.0
600,2015.0,ME,181.0
601,2015.0,MI,1876.0
602,2015.0,MN,389.0
603,2015.0,MO,718.0
604,2015.0,MS,123.0
605,2015.0,MT,41.0
606,2015.0,NC,1126.0
607,2015.0,NE,59.0
608,2015.0,NH,369.0
609,2015.0,NJ,1360.0
610,2015.0,NM,377.0
611,2015.0,NV,558.0
612,2015.0,NY,2608.0
613,2015.0,OH,2981.0
614,2015.0,OK,438.0
615,2015.0,OR,388.0
616,2015.0,PA,3071.0
617,2015.0,RI,281.0
618,2015.0,SC,577.0
619,2015.0,SD,18.0
620,2015.0,TN,1090.0
621,2015.0,TX,2099.0
622,2015.0,UT,524.0
623,2015.0,VA,590.0
624,2015.0,VT,56.0
625,2015.0,WA,966.0
626,2015.0,WI,644.0
627,2015.0,WV,544.0
628,2015.0,WY,36.0
